IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.186.210,2087,2087,TRUE,HKG_cvs1,Asia Pacific,Hong Kong,149,10.41
141.147.178.135,2087,2087,TRUE,HKG_cvs2,Asia Pacific,Hong Kong,133,10.3
141.147.178.202,2087,2087,TRUE,HKG_cvs3,Asia Pacific,Hong Kong,142,10.26
141.147.183.96,2087,2087,TRUE,HKG_cvs4,Asia Pacific,Hong Kong,167,10.25
141.147.168.13,2096,2096,TRUE,HKG_cvs5,Asia Pacific,Hong Kong,198,10.19
141.147.162.204,2083,2083,TRUE,HKG_cvs6,Asia Pacific,Hong Kong,200,10.12
141.147.174.7,8443,8443,TRUE,HKG_cvs7,Asia Pacific,Hong Kong,184,10.07
132.226.6.5,2087,2087,TRUE,HKG_cvs8,Asia Pacific,Hong Kong,196,10.72
151.145.71.127,8443,8443,TRUE,HKG_cvs9,Asia Pacific,Hong Kong,186,10.63
140.83.38.243,8443,8443,TRUE,HKG_cvs10,Asia Pacific,Hong Kong,140,10.52
138.3.210.114,2053,2053,TRUE,HKG_cvs11,Asia Pacific,Hong Kong,156,10.51
150.230.202.232,8443,8443,TRUE,JP-NRT_cvs1,Asia Pacific,Tokyo,73,10.76
140.238.33.94,2096,2096,TRUE,JP-NRT_cvs2,Asia Pacific,Tokyo,153,10.32
168.138.206.109,2053,2053,TRUE,JP-NRT_cvs3,Asia Pacific,Tokyo,102,10.28
151.145.75.28,2087,2087,TRUE,JP-NRT_cvs4,Asia Pacific,Tokyo,77,10.27
141.147.174.7,2053,2053,TRUE,JP-NRT_cvs5,Asia Pacific,Tokyo,75,10.26
138.2.25.122,2053,2053,TRUE,JP-NRT_cvs6,Asia Pacific,Tokyo,124,10.17
131.186.35.189,8443,8443,TRUE,JP-NRT_cvs7,Asia Pacific,Tokyo,97,10.16
168.138.206.109,2096,2096,TRUE,JP-NRT_cvs8,Asia Pacific,Tokyo,170,10.55
168.138.198.202,2083,2083,TRUE,JP-NRT_cvs9,Asia Pacific,Tokyo,169,10.55
151.145.65.8,8443,8443,TRUE,JP-NRT_cvs10,Asia Pacific,Tokyo,121,10.54
138.2.25.122,2087,2087,TRUE,JP-NRT_cvs11,Asia Pacific,Tokyo,81,10.52
150.230.212.9,2096,2096,TRUE,JP-NRT_cvs12,Asia Pacific,Tokyo,75,10.48
141.147.167.40,2083,2083,TRUE,JP-NRT_cvs13,Asia Pacific,Tokyo,78,10.47
141.147.191.211,2087,2087,TRUE,SG-SIN_cvs1,Asia Pacific,Singapore,201,10.48
141.147.175.230,2087,2087,TRUE,SG-SIN_cvs2,Asia Pacific,Singapore,219,10.16
141.147.160.86,2087,0,TRUE,SG-SIN_cvs3,Asia Pacific,Singapore,159,10.06
141.147.181.148,2083,2083,TRUE,US-LAX_cvs1,North America,Los Angeles,278,10.44
140.238.44.118,2053,2053,TRUE,US-LAX_cvs2,North America,Los Angeles,183,10.31
132.145.123.238,8443,8443,TRUE,US-LAX_cvs3,North America,Los Angeles,184,10.31
141.147.178.202,2083,2083,TRUE,US-LAX_cvs4,North America,Los Angeles,267,10.25
141.147.191.132,2096,2096,TRUE,US-LAX_cvs5,North America,Los Angeles,197,10.04
